"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
14,"2","N2","T2",0.4736,0.5264,"HIGH"
15,"2","N2","T2",0.4736,0.5264,"HIGH"
16,"2","N2","T2",0.4736,0.5264,"HIGH"
17,"2","N2","T2",0.4736,0.5264,"HIGH"
18,"2","N2","T2",0.4736,0.5264,"HIGH"
19,"2","N2","T2",0.4736,0.5264,"HIGH"
20,"2","N2","T2",0.4736,0.5264,"HIGH"
21,"2","N2","T2",0.4736,0.5264,"HIGH"
22,"2","N2","T2",0.4736,0.5264,"HIGH"
23,"2","N2","T2",0.4736,0.5264,"HIGH"
24,"2","N2","T2",0.4736,0.5264,"HIGH"
25,"2","N2","T2",0.4736,0.5264,"HIGH"
26,"2","N2","T2",0.4736,0.5264,"HIGH"
27,"2","N2","T2",0.4736,0.5264,"HIGH"
28,"2","N2","T2",0.479,0.521,"HIGH"
29,"2","N2","T2",0.482,0.518,"HIGH"
30,"2","N2","T2",0.4912,0.5088,"HIGH"
31,"2","N2","T2",0.4323,0.5677,"HIGH"
32,"2","N2","T2",0.4302,0.5698,"HIGH"
33,"2","N2","T2",0.4369,0.5631,"HIGH"
34,"2","N2","T2",0.443,0.557,"HIGH"
35,"2","N2","T2",0.4804,0.5196,"HIGH"
36,"2","N2","T2",0.4734,0.5266,"HIGH"
37,"2","N2","T2",0.4822,0.5178,"HIGH"
38,"2","N2","T2",0.488,0.512,"HIGH"
39,"2","N2","T2",0.4765,0.5235,"HIGH"
40,"2","N2","T2",0.4458,0.5542,"HIGH"
41,"2","N2","T2",0.4526,0.5474,"HIGH"
42,"2","N2","T2",0.4582,0.5418,"HIGH"
43,"2","N2","T2",0.4563,0.5437,"HIGH"
44,"2","N2","T2",0.4513,0.5487,"HIGH"
45,"2","N2","T2",0.4601,0.5399,"HIGH"
46,"2","N2","T2",0.4607,0.5393,"HIGH"
47,"2","N2","T2",0.4615,0.5385,"HIGH"
48,"2","N2","T2",0.4573,0.5427,"HIGH"
49,"2","N2","T2",0.4607,0.5393,"HIGH"
50,"2","N2","T2",0.4598,0.5402,"HIGH"
51,"2","N2","T2",0.4578,0.5422,"HIGH"
52,"2","N2","T2",0.4591,0.5409,"HIGH"
53,"2","N2","T2",0.4593,0.5407,"HIGH"
54,"2","N2","T2",0.46,0.54,"HIGH"
55,"2","N2","T2",0.4602,0.5398,"HIGH"
56,"2","N2","T2",0.4595,0.5405,"HIGH"
57,"2","N2","T2",0.4607,0.5393,"HIGH"
58,"2","N2","T2",0.4572,0.5428,"HIGH"
59,"2","N2","T2",0.4562,0.5438,"HIGH"
60,"2","N2","T2",0.4561,0.5439,"HIGH"
61,"2","N2","T2",0.4561,0.5439,"HIGH"
62,"2","N2","T2",0.4546,0.5454,"HIGH"
63,"2","N2","T2",0.4534,0.5466,"HIGH"
64,"2","N2","T2",0.4522,0.5478,"HIGH"
65,"2","N2","T2",0.4525,0.5475,"HIGH"
66,"2","N2","T2",0.4509,0.5491,"HIGH"
67,"2","N2","T2",0.4508,0.5492,"HIGH"
68,"2","N2","T2",0.4515,0.5485,"HIGH"
69,"2","N2","T2",0.4521,0.5479,"HIGH"
70,"2","N2","T2",0.4541,0.5459,"HIGH"
71,"2","N2","T2",0.4552,0.5448,"HIGH"
72,"2","N2","T2",0.4493,0.5507,"HIGH"
73,"2","N2","T2",0.4493,0.5507,"HIGH"
74,"2","N2","T2",0.4502,0.5498,"HIGH"
75,"2","N2","T2",0.4467,0.5533,"HIGH"
76,"2","N2","T2",0.4478,0.5522,"HIGH"
77,"2","N2","T2",0.4464,0.5536,"HIGH"
78,"2","N2","T2",0.4461,0.5539,"HIGH"
79,"2","N2","T2",0.4459,0.5541,"HIGH"
80,"2","N2","T2",0.4436,0.5564,"HIGH"
81,"2","N2","T2",0.4436,0.5564,"HIGH"
82,"2","N2","T2",0.4406,0.5594,"HIGH"
83,"2","N2","T2",0.4403,0.5597,"HIGH"
84,"2","N2","T2",0.4384,0.5616,"HIGH"
85,"2","N2","T2",0.4336,0.5664,"HIGH"
86,"2","N2","T2",0.4346,0.5654,"HIGH"
87,"2","N2","T2",0.4355,0.5645,"HIGH"
88,"2","N2","T2",0.4343,0.5657,"HIGH"
89,"2","N2","T2",0.437,0.563,"HIGH"
90,"2","N2","T2",0.4406,0.5594,"HIGH"
91,"2","N2","T2",0.4406,0.5594,"HIGH"
92,"2","N2","T2",0.4406,0.5594,"HIGH"
93,"2","N2","T2",0.4406,0.5594,"HIGH"
94,"2","N2","T2",0.4406,0.5594,"HIGH"
95,"2","N2","T2",0.4406,0.5594,"HIGH"
96,"2","N2","T2",0.4406,0.5594,"HIGH"
97,"2","N2","T2",0.4406,0.5594,"HIGH"
98,"2","N2","T2",0.4406,0.5594,"HIGH"
99,"2","N2","T2",0.4406,0.5594,"HIGH"
0,"1","N3","T2",0.3402,0.6598,"HIGH"
1,"1","N3","T2",0.3402,0.6598,"HIGH"
2,"1","N3","T2",0.3402,0.6598,"HIGH"
3,"1","N3","T2",0.3402,0.6598,"HIGH"
4,"1","N3","T2",0.3402,0.6598,"HIGH"
5,"1","N3","T2",0.3402,0.6598,"HIGH"
6,"1","N3","T2",0.3402,0.6598,"HIGH"
7,"1","N3","T2",0.3402,0.6598,"HIGH"
8,"1","N3","T2",0.3402,0.6598,"HIGH"
9,"1","N3","T2",0.3402,0.6598,"HIGH"
10,"1","N3","T2",0.3402,0.6598,"HIGH"
11,"1","N3","T2",0.3402,0.6598,"HIGH"
12,"1","N3","T2",0.3402,0.6598,"HIGH"
13,"1","N3","T2",0.3402,0.6598,"HIGH"
14,"1","N3","T2",0.3402,0.6598,"HIGH"
15,"1","N3","T2",0.3402,0.6598,"HIGH"
16,"1","N3","T2",0.3402,0.6598,"HIGH"
17,"1","N3","T2",0.3402,0.6598,"HIGH"
18,"1","N3","T2",0.3402,0.6598,"HIGH"
19,"1","N3","T2",0.3402,0.6598,"HIGH"
20,"1","N3","T2",0.3402,0.6598,"HIGH"
21,"1","N3","T2",0.3402,0.6598,"HIGH"
22,"1","N3","T2",0.3402,0.6598,"HIGH"
23,"1","N3","T2",0.3402,0.6598,"HIGH"
24,"1","N3","T2",0.3402,0.6598,"HIGH"
25,"1","N3","T2",0.3402,0.6598,"HIGH"
26,"1","N3","T2",0.3402,0.6598,"HIGH"
27,"1","N3","T2",0.3402,0.6598,"HIGH"
28,"1","N3","T2",0.3529,0.6471,"HIGH"
29,"1","N3","T2",0.3611,0.6389,"HIGH"
30,"1","N3","T2",0.3702,0.6298,"HIGH"
31,"1","N3","T2",0.3827,0.6173,"HIGH"
32,"1","N3","T2",0.3914,0.6086,"HIGH"
33,"1","N3","T2",0.4079,0.5921,"HIGH"
34,"1","N3","T2",0.4501,0.5499,"HIGH"
35,"1","N3","T2",0.4289,0.5711,"HIGH"
36,"1","N3","T2",0.4036,0.5964,"HIGH"
37,"1","N3","T2",0.3803,0.6197,"HIGH"
38,"1","N3","T2",0.3598,0.6402,"HIGH"
39,"1","N3","T2",0.3366,0.6634,"HIGH"
40,"1","N3","T2",0.3259,0.6741,"HIGH"
41,"1","N3","T2",0.3256,0.6744,"HIGH"
42,"1","N3","T2",0.3328,0.6672,"HIGH"
43,"1","N3","T2",0.3349,0.6651,"HIGH"
44,"1","N3","T2",0.3403,0.6597,"HIGH"
45,"1","N3","T2",0.3573,0.6427,"HIGH"
46,"1","N3","T2",0.3585,0.6415,"HIGH"
47,"1","N3","T2",0.3567,0.6433,"HIGH"
48,"1","N3","T2",0.3416,0.6584,"HIGH"
49,"1","N3","T2",0.3444,0.6556,"HIGH"
50,"1","N3","T2",0.3539,0.6461,"HIGH"
51,"1","N3","T2",0.3526,0.6474,"HIGH"
52,"1","N3","T2",0.3546,0.6454,"HIGH"
53,"1","N3","T2",0.3578,0.6422,"HIGH"
54,"1","N3","T2",0.3573,0.6427,"HIGH"
55,"1","N3","T2",0.3611,0.6389,"HIGH"
56,"1","N3","T2",0.3594,0.6406,"HIGH"
57,"1","N3","T2",0.352,0.648,"HIGH"
58,"1","N3","T2",0.3542,0.6458,"HIGH"
59,"1","N3","T2",0.3531,0.6469,"HIGH"
60,"1","N3","T2",0.3519,0.6481,"HIGH"
61,"1","N3","T2",0.3521,0.6479,"HIGH"
62,"1","N3","T2",0.353,0.647,"HIGH"
63,"1","N3","T2",0.3554,0.6446,"HIGH"
64,"1","N3","T2",0.3558,0.6442,"HIGH"
65,"1","N3","T2",0.3578,0.6422,"HIGH"
66,"1","N3","T2",0.356,0.644,"HIGH"
67,"1","N3","T2",0.3513,0.6487,"HIGH"
68,"1","N3","T2",0.3519,0.6481,"HIGH"
69,"1","N3","T2",0.3567,0.6433,"HIGH"
70,"1","N3","T2",0.3574,0.6426,"HIGH"
71,"1","N3","T2",0.358,0.642,"HIGH"
72,"1","N3","T2",0.3597,0.6403,"HIGH"
73,"1","N3","T2",0.3586,0.6414,"HIGH"
74,"1","N3","T2",0.3522,0.6478,"HIGH"
75,"1","N3","T2",0.3542,0.6458,"HIGH"
76,"1","N3","T2",0.3545,0.6455,"HIGH"
77,"1","N3","T2",0.3561,0.6439,"HIGH"
78,"1","N3","T2",0.3577,0.6423,"HIGH"
79,"1","N3","T2",0.3649,0.6351,"HIGH"
80,"1","N3","T2",0.3615,0.6385,"HIGH"
81,"1","N3","T2",0.3562,0.6438,"HIGH"
82,"1","N3","T2",0.3559,0.6441,"HIGH"
83,"1","N3","T2",0.3536,0.6464,"HIGH"
84,"1","N3","T2",0.3613,0.6387,"HIGH"
85,"1","N3","T2",0.3681,0.6319,"HIGH"
86,"1","N3","T2",0.3715,0.6285,"HIGH"
87,"1","N3","T2",0.3798,0.6202,"HIGH"
88,"1","N3","T2",0.3758,0.6242,"HIGH"
89,"1","N3","T2",0.3589,0.6411,"HIGH"
90,"1","N3","T2",0.3696,0.6304,"HIGH"
91,"1","N3","T2",0.3696,0.6304,"HIGH"
92,"1","N3","T2",0.3696,0.6304,"HIGH"
93,"1","N3","T2",0.3696,0.6304,"HIGH"
94,"1","N3","T2",0.3696,0.6304,"HIGH"
95,"1","N3","T2",0.3696,0.6304,"HIGH"
96,"1","N3","T2",0.3696,0.6304,"HIGH"
97,"1","N3","T2",0.3696,0.6304,"HIGH"
98,"1","N3","T2",0.3696,0.6304,"HIGH"
99,"1","N3","T2",0.3696,0.6304,"HIGH"
0,"2","N3","T2",0.4457,0.5543,"HIGH"
1,"2","N3","T2",0.4457,0.5543,"HIGH"
2,"2","N3","T2",0.4457,0.5543,"HIGH"
3,"2","N3","T2",0.4457,0.5543,"HIGH"
4,"2","N3","T2",0.4457,0.5543,"HIGH"
5,"2","N3","T2",0.4457,0.5543,"HIGH"
6,"2","N3","T2",0.4457,0.5543,"HIGH"
7,"2","N3","T2",0.4457,0.5543,"HIGH"
8,"2","N3","T2",0.4457,0.5543,"HIGH"
9,"2","N3","T2",0.4457,0.5543,"HIGH"
10,"2","N3","T2",0.4457,0.5543,"HIGH"
11,"2","N3","T2",0.4457,0.5543,"HIGH"
12,"2","N3","T2",0.4457,0.5543,"HIGH"
13,"2","N3","T2",0.4457,0.5543,"HIGH"
14,"2","N3","T2",0.4457,0.5543,"HIGH"
15,"2","N3","T2",0.4457,0.5543,"HIGH"
16,"2","N3","T2",0.4457,0.5543,"HIGH"
17,"2","N3","T2",0.4457,0.5543,"HIGH"
18,"2","N3","T2",0.4457,0.5543,"HIGH"
19,"2","N3","T2",0.4457,0.5543,"HIGH"
20,"2","N3","T2",0.4457,0.5543,"HIGH"
21,"2","N3","T2",0.4457,0.5543,"HIGH"
22,"2","N3","T2",0.4457,0.5543,"HIGH"
23,"2","N3","T2",0.4457,0.5543,"HIGH"
24,"2","N3","T2",0.4457,0.5543,"HIGH"
25,"2","N3","T2",0.4457,0.5543,"HIGH"
26,"2","N3","T2",0.4457,0.5543,"HIGH"
27,"2","N3","T2",0.4457,0.5543,"HIGH"
28,"2","N3","T2",0.4489,0.5511,"HIGH"
29,"2","N3","T2",0.4505,0.5495,"HIGH"
30,"2","N3","T2",0.4513,0.5487,"HIGH"
31,"2","N3","T2",0.4532,0.5468,"HIGH"
32,"2","N3","T2",0.4562,0.5438,"HIGH"
33,"2","N3","T2",0.4581,0.5419,"HIGH"
34,"2","N3","T2",0.4652,0.5348,"HIGH"
35,"2","N3","T2",0.4651,0.5349,"HIGH"
36,"2","N3","T2",0.4606,0.5394,"HIGH"
37,"2","N3","T2",0.4555,0.5445,"HIGH"
38,"2","N3","T2",0.4566,0.5434,"HIGH"
39,"2","N3","T2",0.456,0.544,"HIGH"
40,"2","N3","T2",0.4167,0.5833,"HIGH"
41,"2","N3","T2",0.4284,0.5716,"HIGH"
42,"2","N3","T2",0.4317,0.5683,"HIGH"
43,"2","N3","T2",0.4126,0.5874,"HIGH"
44,"2","N3","T2",0.4121,0.5879,"HIGH"
45,"2","N3","T2",0.4108,0.5892,"HIGH"
46,"2","N3","T2",0.4109,0.5891,"HIGH"
47,"2","N3","T2",0.413,0.587,"HIGH"
48,"2","N3","T2",0.4022,0.5978,"HIGH"
49,"2","N3","T2",0.406,0.594,"HIGH"
50,"2","N3","T2",0.4057,0.5943,"HIGH"
51,"2","N3","T2",0.4071,0.5929,"HIGH"
52,"2","N3","T2",0.408,0.592,"HIGH"
53,"2","N3","T2",0.4017,0.5983,"HIGH"
54,"2","N3","T2",0.396,0.604,"HIGH"
55,"2","N3","T2",0.4007,0.5993,"HIGH"
56,"2","N3","T2",0.3989,0.6011,"HIGH"
57,"2","N3","T2",0.4024,0.5976,"HIGH"
58,"2","N3","T2",0.3997,0.6003,"HIGH"
59,"2","N3","T2",0.398,0.602,"HIGH"
60,"2","N3","T2",0.3981,0.6019,"HIGH"
61,"2","N3","T2",0.3948,0.6052,"HIGH"
62,"2","N3","T2",0.393,0.607,"HIGH"
63,"2","N3","T2",0.3898,0.6102,"HIGH"
64,"2","N3","T2",0.3908,0.6092,"HIGH"
65,"2","N3","T2",0.3914,0.6086,"HIGH"
66,"2","N3","T2",0.3913,0.6087,"HIGH"
67,"2","N3","T2",0.3908,0.6092,"HIGH"
68,"2","N3","T2",0.3894,0.6106,"HIGH"
69,"2","N3","T2",0.3878,0.6122,"HIGH"
70,"2","N3","T2",0.3844,0.6156,"HIGH"
71,"2","N3","T2",0.3851,0.6149,"HIGH"
72,"2","N3","T2",0.3862,0.6138,"HIGH"
73,"2","N3","T2",0.3829,0.6171,"HIGH"
74,"2","N3","T2",0.3812,0.6188,"HIGH"
75,"2","N3","T2",0.3808,0.6192,"HIGH"
76,"2","N3","T2",0.3788,0.6212,"HIGH"
77,"2","N3","T2",0.3826,0.6174,"HIGH"
78,"2","N3","T2",0.3846,0.6154,"HIGH"
79,"2","N3","T2",0.3786,0.6214,"HIGH"
80,"2","N3","T2",0.3795,0.6205,"HIGH"
81,"2","N3","T2",0.3812,0.6188,"HIGH"
82,"2","N3","T2",0.379,0.621,"HIGH"
83,"2","N3","T2",0.3812,0.6188,"HIGH"
84,"2","N3","T2",0.3719,0.6281,"HIGH"
85,"2","N3","T2",0.3763,0.6237,"HIGH"
86,"2","N3","T2",0.3916,0.6084,"HIGH"
87,"2","N3","T2",0.3694,0.6306,"HIGH"
88,"2","N3","T2",0.3476,0.6524,"HIGH"
89,"2","N3","T2",0.366,0.634,"HIGH"
90,"2","N3","T2",0.3745,0.6255,"HIGH"
91,"2","N3","T2",0.3745,0.6255,"HIGH"
92,"2","N3","T2",0.3745,0.6255,"HIGH"
93,"2","N3","T2",0.3745,0.6255,"HIGH"
94,"2","N3","T2",0.3745,0.6255,"HIGH"
95,"2","N3","T2",0.3745,0.6255,"HIGH"
96,"2","N3","T2",0.3745,0.6255,"HIGH"
97,"2","N3","T2",0.3745,0.6255,"HIGH"
98,"2","N3","T2",0.3745,0.6255,"HIGH"
99,"2","N3","T2",0.3745,0.6255,"HIGH"
0,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
1,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
2,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
3,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
4,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
5,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
6,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
7,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
8,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
9,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
10,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
11,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
12,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
13,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
14,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
15,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
16,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
17,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
18,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
19,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
20,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
21,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
22,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
23,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
24,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
25,"1","Other/Unknown","T2",0.4356,0.5644,"HIGH"
26,"1","Other/Unknown","T2",0.4361,0.5639,"HIGH"
27,"1","Other/Unknown","T2",0.4365,0.5635,"HIGH"
28,"1","Other/Unknown","T2",0.4385,0.5615,"HIGH"
29,"1","Other/Unknown","T2",0.4385,0.5615,"HIGH"
30,"1","Other/Unknown","T2",0.436,0.564,"HIGH"
31,"1","Other/Unknown","T2",0.4326,0.5674,"HIGH"
32,"1","Other/Unknown","T2",0.4312,0.5688,"HIGH"
33,"1","Other/Unknown","T2",0.431,0.569,"HIGH"
34,"1","Other/Unknown","T2",0.4304,0.5696,"HIGH"
35,"1","Other/Unknown","T2",0.4256,0.5744,"HIGH"
36,"1","Other/Unknown","T2",0.4231,0.5769,"HIGH"
37,"1","Other/Unknown","T2",0.4202,0.5798,"HIGH"
38,"1","Other/Unknown","T2",0.4134,0.5866,"HIGH"
39,"1","Other/Unknown","T2",0.411,0.589,"HIGH"
40,"1","Other/Unknown","T2",0.4065,0.5935,"HIGH"
41,"1","Other/Unknown","T2",0.4032,0.5968,"HIGH"
42,"1","Other/Unknown","T2",0.4021,0.5979,"HIGH"
43,"1","Other/Unknown","T2",0.3907,0.6093,"HIGH"
44,"1","Other/Unknown","T2",0.3649,0.6351,"HIGH"
45,"1","Other/Unknown","T2",0.3381,0.6619,"HIGH"
46,"1","Other/Unknown","T2",0.2494,0.7506,"HIGH"
47,"1","Other/Unknown","T2",0.2285,0.7715,"HIGH"
48,"1","Other/Unknown","T2",0.2274,0.7726,"HIGH"
49,"1","Other/Unknown","T2",0.2285,0.7715,"HIGH"
50,"1","Other/Unknown","T2",0.226,0.774,"HIGH"
51,"1","Other/Unknown","T2",0.2345,0.7655,"HIGH"
52,"1","Other/Unknown","T2",0.235,0.765,"HIGH"
53,"1","Other/Unknown","T2",0.2434,0.7566,"HIGH"
54,"1","Other/Unknown","T2",0.2546,0.7454,"HIGH"
55,"1","Other/Unknown","T2",0.2725,0.7275,"HIGH"
56,"1","Other/Unknown","T2",0.292,0.708,"HIGH"
57,"1","Other/Unknown","T2",0.2801,0.7199,"HIGH"
58,"1","Other/Unknown","T2",0.2785,0.7215,"HIGH"
59,"1","Other/Unknown","T2",0.2745,0.7255,"HIGH"
60,"1","Other/Unknown","T2",0.2816,0.7184,"HIGH"
61,"1","Other/Unknown","T2",0.285,0.715,"HIGH"
62,"1","Other/Unknown","T2",0.28,0.72,"HIGH"
63,"1","Other/Unknown","T2",0.2784,0.7216,"HIGH"
64,"1","Other/Unknown","T2",0.2705,0.7295,"HIGH"
65,"1","Other/Unknown","T2",0.2835,0.7165,"HIGH"
66,"1","Other/Unknown","T2",0.2746,0.7254,"HIGH"
67,"1","Other/Unknown","T2",0.287,0.713,"HIGH"
68,"1","Other/Unknown","T2",0.2834,0.7166,"HIGH"
69,"1","Other/Unknown","T2",0.2837,0.7163,"HIGH"
70,"1","Other/Unknown","T2",0.2833,0.7167,"HIGH"
71,"1","Other/Unknown","T2",0.2645,0.7355,"HIGH"
72,"1","Other/Unknown","T2",0.2815,0.7185,"HIGH"
73,"1","Other/Unknown","T2",0.274,0.726,"HIGH"
74,"1","Other/Unknown","T2",0.2806,0.7194,"HIGH"
75,"1","Other/Unknown","T2",0.2941,0.7059,"HIGH"
76,"1","Other/Unknown","T2",0.2881,0.7119,"HIGH"
77,"1","Other/Unknown","T2",0.308,0.692,"HIGH"
78,"1","Other/Unknown","T2",0.2907,0.7093,"HIGH"
79,"1","Other/Unknown","T2",0.2833,0.7167,"HIGH"
80,"1","Other/Unknown","T2",0.2951,0.7049,"HIGH"
81,"1","Other/Unknown","T2",0.2801,0.7199,"HIGH"
82,"1","Other/Unknown","T2",0.2985,0.7015,"HIGH"
83,"1","Other/Unknown","T2",0.2993,0.7007,"HIGH"
84,"1","Other/Unknown","T2",0.303,0.697,"HIGH"
85,"1","Other/Unknown","T2",0.2913,0.7087,"HIGH"
86,"1","Other/Unknown","T2",0.2689,0.7311,"HIGH"
87,"1","Other/Unknown","T2",0.2926,0.7074,"HIGH"
88,"1","Other/Unknown","T2",0.3402,0.6598,"HIGH"
89,"1","Other/Unknown","T2",0.3388,0.6612,"HIGH"
90,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
91,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
92,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
93,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
94,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
95,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
96,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
97,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
98,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
99,"1","Other/Unknown","T2",0.3413,0.6587,"HIGH"
0,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
1,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
2,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
3,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
4,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
5,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
6,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
7,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
8,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
9,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
10,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
11,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
12,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
13,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
14,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
15,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
16,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
17,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
18,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
19,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
20,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
21,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
22,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
23,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
24,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
25,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
26,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
27,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
28,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
29,"2","Other/Unknown","T2",0.5588,0.4412,"LOW"
30,"2","Other/Unknown","T2",0.5704,0.4296,"LOW"
31,"2","Other/Unknown","T2",0.569,0.431,"LOW"
32,"2","Other/Unknown","T2",0.5676,0.4324,"LOW"
33,"2","Other/Unknown","T2",0.5571,0.4429,"LOW"
34,"2","Other/Unknown","T2",0.5407,0.4593,"LOW"
35,"2","Other/Unknown","T2",0.5262,0.4738,"LOW"
36,"2","Other/Unknown","T2",0.5098,0.4902,"LOW"
37,"2","Other/Unknown","T2",0.4941,0.5059,"HIGH"
38,"2","Other/Unknown","T2",0.4784,0.5216,"HIGH"
39,"2","Other/Unknown","T2",0.463,0.537,"HIGH"
40,"2","Other/Unknown","T2",0.4439,0.5561,"HIGH"
41,"2","Other/Unknown","T2",0.4319,0.5681,"HIGH"
42,"2","Other/Unknown","T2",0.4232,0.5768,"HIGH"
43,"2","Other/Unknown","T2",0.413,0.587,"HIGH"
44,"2","Other/Unknown","T2",0.3954,0.6046,"HIGH"
45,"2","Other/Unknown","T2",0.3466,0.6534,"HIGH"
46,"2","Other/Unknown","T2",0.3121,0.6879,"HIGH"
47,"2","Other/Unknown","T2",0.2804,0.7196,"HIGH"
48,"2","Other/Unknown","T2",0.2802,0.7198,"HIGH"
49,"2","Other/Unknown","T2",0.2824,0.7176,"HIGH"
50,"2","Other/Unknown","T2",0.29,0.71,"HIGH"
51,"2","Other/Unknown","T2",0.3005,0.6995,"HIGH"
52,"2","Other/Unknown","T2",0.3018,0.6982,"HIGH"
53,"2","Other/Unknown","T2",0.297,0.703,"HIGH"
54,"2","Other/Unknown","T2",0.3076,0.6924,"HIGH"
55,"2","Other/Unknown","T2",0.3055,0.6945,"HIGH"
56,"2","Other/Unknown","T2",0.3058,0.6942,"HIGH"
57,"2","Other/Unknown","T2",0.3196,0.6804,"HIGH"
58,"2","Other/Unknown","T2",0.3268,0.6732,"HIGH"
59,"2","Other/Unknown","T2",0.3329,0.6671,"HIGH"
60,"2","Other/Unknown","T2",0.29,0.71,"HIGH"
61,"2","Other/Unknown","T2",0.2981,0.7019,"HIGH"
62,"2","Other/Unknown","T2",0.2867,0.7133,"HIGH"
63,"2","Other/Unknown","T2",0.296,0.704,"HIGH"
64,"2","Other/Unknown","T2",0.305,0.695,"HIGH"
65,"2","Other/Unknown","T2",0.3057,0.6943,"HIGH"
66,"2","Other/Unknown","T2",0.311,0.689,"HIGH"
67,"2","Other/Unknown","T2",0.3117,0.6883,"HIGH"
68,"2","Other/Unknown","T2",0.3359,0.6641,"HIGH"
69,"2","Other/Unknown","T2",0.3344,0.6656,"HIGH"
70,"2","Other/Unknown","T2",0.3258,0.6742,"HIGH"
71,"2","Other/Unknown","T2",0.3108,0.6892,"HIGH"
72,"2","Other/Unknown","T2",0.3153,0.6847,"HIGH"
73,"2","Other/Unknown","T2",0.3216,0.6784,"HIGH"
74,"2","Other/Unknown","T2",0.3175,0.6825,"HIGH"
75,"2","Other/Unknown","T2",0.3345,0.6655,"HIGH"
76,"2","Other/Unknown","T2",0.3388,0.6612,"HIGH"
77,"2","Other/Unknown","T2",0.3255,0.6745,"HIGH"
78,"2","Other/Unknown","T2",0.3389,0.6611,"HIGH"
79,"2","Other/Unknown","T2",0.3174,0.6826,"HIGH"
80,"2","Other/Unknown","T2",0.335,0.665,"HIGH"
81,"2","Other/Unknown","T2",0.297,0.703,"HIGH"
82,"2","Other/Unknown","T2",0.2965,0.7035,"HIGH"
